PairID,Text,Score
ENG-train-5119,"Two men in a city working at a construction site, with tall buildings behind them.
A man in a superhero costume, complete with mask and cape, posing in a public venue with pedestrians around.",0.19
ENG-train-0627,"Sarkissian works in abstract art as a statement of post-soviet freedom of expression .
Sarkissian creates abstract art to show and enjoy the post-soviet freedom in Armenia .",0.78
ENG-train-0096,"The Flat Earth model is a view that the Earth 's shape is a flat plane .
The idea of a flat Earth is that the surface of the Earth is flat .",0.94
ENG-train-3683,"A girl in a blue school uniform climbs a tree and stops for a picture.
A man in plaid stops to take a picture while a man in blue looks off at something else.",0.38
ENG-train-1200,"The function of cork cambium is to produce the cork , a tough protective material .
Another lateral meristem is the cork cambium , which produces cork , part of the bark .",0.69
ENG-test-1539,"With a population of over six billion , humans are among the most numerous of the large mammals .
Jon Caramanica of The New York Times referred to Mars as `` one of the most versatile and accessible singers in pop . ''",0.32
ENG-test-1695,"Finally, while I lament the end of the Mortal Instruments, I am now very excited for The Dark Artifices.
There are definitely some openings for her next series.",0.38
ENG-test-0838,"as for the guy that said henry rollins, finally a voice of reason on here.
There is a voice of reason for the guy who said Henry Rollins.",0.63
ENG-train-0032,"Two dogs are peeing at a red fire hydrant.
Two dogs are urinating on the red fire hydrant.",0.97
ENG-train-5191,"Cover the entrance to the doorway with a old carpet and use a staple guns to secure it.
I started to dig into this because you caught my curiosity itch with the question...",0.16
ENG-train-4877,"Sergio Echigo is a Nisei Japanese Brazilian football player and former Japanese football player .
Silvio Sergio Bonaccorsi Barbato was an Italian-Brazilian opera conductor and composer .",0.22
ENG-train-2273,"Looking at presidential candidates, there is only one candidate, who can stand tall, and is all heads and shoulders. #Trump
THE @realDonaldTrump **MAKING TWO FEES INSTEAD OF ONE** WE NEED A WINNER IN THE WHITE HOUSE AGAIN #MakeAmericaGreatAgain !!",0.53
ENG-train-0001,"A black dog running through water.
A black dog is running through some water.",1.0
ENG-test-1351,"Saudis to permit women to compete in Olympics
Saudi Women Allowed To Compete At Olympics",0.77
ENG-train-3255,"Of all the things, a parking ticket did Son of Sam in.
eventually Sam's son leaked a parking ticket.",0.44
ENG-test-1087,"There aren't many out there that I can think of.
There are not many out there that I can think of.",0.82
ENG-test-2403,"All in all, this was a nice little adventure into the Herondale's life after the Infernal Devices.
I could see it easily working as one of the ""bonus material"" sections found throughout Clare's series.",0.31
ENG-train-3149,"** spoiler alert ** This is book 4 in the Mercedes Thompson series, and it picks up right after Mercedes' rape in book 3.
Then proceeded to devour book 2, 3 and 4 in the space of a couple of days.",0.44
ENG-train-5248,"Most people do not type as quickly as they must.
I believe you must utilize some type of wire.",0.16
ENG-dev-0153,"Our intrepid group has to make major adjustments to their way of life to accommodate the ""ferals.""
It's a nice pause in the build-up for the final book in the series.",0.4
ENG-test-1623,"i got off the wagon and everyone gathered around me .
i climbed down , and everyone gathered around me .",0.67
ENG-test-1451,"I look forward to reading the rest of the ""Bird Face"" series!
I look forward to reading more fiction by Meg Medina.",0.69
ENG-test-2118,"A man riding a white horse.
A woman with a white horse.",0.46
ENG-test-1536,"yea all songs there are free!
Yes! All these songs are free!",0.88
ENG-train-3854,"When Dani goes to Ryodan for help, as he's been telling her to do all along, Ryodan REFUSES to help her get it back.
I love Dani, and I loved the action.",0.38
ENG-test-2057,"Literally nothing, NOTHING, happens in this book.
Overall, the book was alright.",0.52
ENG-test-0212,"stryker will need a professor to control him .
okay , will you do that , will you stay ?",0.37
ENG-test-1790,"you see ? you have to watch out for this shirt .
you should ask nancy botwin .",0.3
ENG-test-1527,"A young man in a black shirt is cutting meat.
A young man with dreadlocks flexes his muscles.",0.52
ENG-train-1895,"Commando Brigade's report in from Mars yet?
the Mars Brigade from Mars already has a report out there?",0.59
ENG-train-1964,"Mickey Mouse is still there and was from the beginning.
My favorite and most beloved Disney hero is Mickey Mouse.",0.59
ENG-train-3478,"@HillaryClinton The deceit hand? Thats a hand you know well. Right?
@MyOTRadventure Compassion the new frontier Hillary will go where she's never gone before She'll need a village & a committee",0.41
ENG-test-1497,"he had no depth, even though alina spent alot of time with him.
alina has some of those annoying ya characteristics.",0.46
ENG-train-2110,"Next week I'm gonna have a record deal.
no, I'll have a contract next week.",0.56
ENG-test-2557,"the most active applications in the last 24 hours .
used by the most active programs during the past 24 hour period .",0.72
ENG-train-3972,"@readyforHRC @HillaryClinton #HillaryClinton, the US presidency is a testament to the success of #women their role in the world
@FoxNews @GovChristie @HillaryClinton Actually she should be disqualified from running!How many scams and ethics problems now?",0.34
ENG-test-1243,"She lived in the old Italian Legation which had been converted into flats for the leading `` foreign friends '' .
Kurt Masur , who had been conducting the Philharmonic frequently since his debut in 1981 , became Music Director in 1991 .",0.27
ENG-train-4186,"A man snowboarding in the mountains.
A person hanging off of a cliff.",0.31
ENG-test-2074,"I was in a Mexican restaurant when it happened.
Other people weren't so lucky...",0.31
ENG-train-1033,"She was in our presence the entire time.
we've been with her the whole time.",0.72
ENG-train-5118,"Young woman in a costume appears to be participating in a parade or dance.
A man examining what appears to be food in a kitchen.",0.19
ENG-train-4372,"Grim Adventures of Billy and Mandy
A Walk to Remember, but it's Mandy moore.",0.31
ENG-test-0157,"It has kind of a cheesy name like Tom Waits for no one or something similar
It has an awkward name similar to ""Tom Waits For No One"" or something of that nature.",0.66
ENG-train-0376,"It is my cousins, with whom I live.
my cousins with who I live",0.84
ENG-train-3136,"I watched #AfterTiller and it gave me a whole new perspective on a woman's right to choose. #womensRights
@sassy_gramma Good point but Our heart starts beating 22 days after conception we are alive at conception.",0.44
ENG-train-4463,"A boy wearing swimming trunks jumps over some sprinkler water in a backyard.
A dog is jumping over a stream of water on a sandy beach.",0.28
ENG-train-4108,"#PrezTrump had a great week, he's the BIG news story, mission accomplished. #tcot #TeaParty
People: Donald Trump is a man who can lead this country into the future.",0.34
ENG-train-4687,"Sit on him and move around.
Move on with your life.",0.25
ENG-train-3311,"A person asks questions so as to receive answers.
I regularly answer questions on Yahoo Answers.",0.43
ENG-test-1534,"press a few keys .
press a few of these buttons .",0.59
ENG-dev-0102,"Definitely a sweet and quick read.
I grew to love Warner here.",0.42
ENG-train-0341,"The president of your country is going to be murdered in 24 hours.
within 24 hours he will assassinate your president.",0.84
ENG-test-0740,"Two people are turning a corner while riding dirt bikes on a dirt course.
Two men, both wearing bright yellow vests and jeans, are working on a roof.",0.48
ENG-train-0077,"A woman and man are dancing in the rain.
A man and woman are dancing in rain.",0.94
ENG-train-2517,"My daughter, she's trapped inside please somebody save my daughter
someone will save my daughter.",0.5
ENG-test-1186,"Knokke-Heist is a municipality located in the Belgian province of West Flanders .
Bredene is a municipality located in the Belgian province of West Flanders .",0.62
ENG-train-3784,"once a cheater always a cheater.
how to get even with a cheater",0.38
ENG-test-1307,"They also started the ska influenced Dance Hall Crashers , though left the band shortly after it was formed .
The Blues and the Greens were more than simply sports teams .",0.43
ENG-test-2317,"i consider this plea to be well founded .
i consider that this complaint is well founded .",0.71
ENG-train-1114,"Oscar Fredrik Dronjak is the rhythm guitarist and founder of the Power Metal band Hammerfall .
Pontus Norgren is the current guitarist of the Swedish power metal band HammerFall and formerly played guitar for The Poodles .",0.72
ENG-train-1242,"We're going to put 100 million miles between us and that madman.
we'll move away from this fool for hundreds of millions of miles.",0.69
ENG-train-5067,"A family moved in this house after that event...
The proprietor moved it to the counter.",0.19
ENG-test-0609,"A man is tuning a black and white guitar.
A man is running through a stream during the fall.",0.52
ENG-train-2789,"Construction workers take a break outside of a building.
Several construction workers are looking at an escalator",0.47
ENG-train-0002,"I've been searchingthe entire abbey for you.
I'm looking for you all over the abbey.",1.0
ENG-train-4433,"Hilliary: I provided all work related emails State Dept: There are work related emails you didn't provide #Hillaredacted
#BENGHAZI WAIT DID I SAY ""THANK GOD?"" VOTERS? SRY!! MT!! I MEANT ""THANK GOODNESS!"" NO OFFENSE INTENDED! ##tcot",0.28
