Text,Score,PairID
"ਜੇਕਰ ਭਾਰਤ ਇਸ ਮੈਚ 'ਚ ਜਿੱਤਦਾ ਹੈ ਜਾਂ ਡਰਾਅ ਰਹਿੰਦਾ ਹੈ ਤਾਂ ਲਗਭਗ 15 ਸਾਲ ਬਾਅਦ ਇੰਗਲੈਂਡ ਦੀ ਧਰਤੀ 'ਤੇ ਟੈਸਟ ਸੀਰੀਜ਼ ਜਿੱਤੇਗਾ
ਭਾਰਤ ਅਤੇ ਇੰਗਲੈਂਡ ਵਿਚਾਲੇ ਤਿੰਨ ਮੈਚਾਂ ਦੀ ਵਨਡੇ ਸੀਰੀਜ਼ ਦਾ ਦੂਜਾ ਮੈਚ ਲਾਰਡਸ ਕ੍ਰਿਕਟ ਗਰਾਊਂਡ 'ਤੇ ਖੇਡਿਆ ਗਿਆ",0.38,pan_dev_00054
"ਫਿਲਹਾਲ ਪੁਲਿਸ ਨੇ ਮਾਮਲੇ ਦੀ ਜਾਂਚ ਸ਼ੁਰੂ ਕਰ ਦਿੱਤੀ ਹੈ
ਫਿਲਹਾਲ ਪੁਲਿਸ ਵੱਲੋਂ ਮਾਮਲਾ ਦਰਜ ਕਰ ਲਿਆ ਗਿਆ ਹੈ ਤੇ ਮਾਮਲੇ ਦੀ ਅਗਲੀ ਕਾਰਵਾਈ ਸ਼ੁਰੂ ਕਰ ਦਿੱਤੀ ਗਈ ਹੈ",0.31,pan_test_00590
"ਮੈਂ ਜਦੋਂ ਗੁਜਰਾਤ ਵਿੱਚ ਸੀ, ਤਾਂ ਸਾਡੇ ਸਾਰੇ ਵਰਕਰ ਗਲੀਆਂ ਵਿੱਚ ਨਿਕਲਦੇ ਸਨ ਅਤੇ ਪਰਿਵਾਰਾਂ ਕੋਲ ਜੋ ਪੁਰਾਣੇ ਖਿਡੌਣੇ ਹੁੰਦੇ ਸਨ, ਉਸ ਵਿੱਚ ਭੇਟ ਕਰ ਦਿੰਦੇ ਸਨ।
ਮੈਂ ਜਦੋਂ ਗੁਜਰਾਤ ਵਿੱਚ ਸੀ, ਤਾਂ ਸਾਡੇ ਸਾਰੇ ਵਰਕਰ ਗਲੀਆਂ ਵਿੱਚ ਨਿਕਲਦੇ ਸਨ ਅਤੇ ਪਰਿਵਾਰਾਂ ਕੋਲ ਜੋ ਪੁਰਾਣੇ ਖਿਡੌਣੇ ਹੁੰਦੇ ਸਨ, ਉਸ ਵਿੱਚ ਭੇਟ ਕਰ ਦਿੰਦੇ ਸਨ।",1.0,PAN-aug-195
"ਪ੍ਰਧਾਨ ਮੰਤਰੀ, ਸ਼੍ਰੀ ਨਰੇਂਦਰ ਮੋਦੀ, ਕੱਲ੍ਹ ਉਦੈਪੁਰ, ਰਾਜਸਥਾਨ ਦਾ ਦੌਰਾ ਕਰਨਗੇ।
ਪ੍ਰਧਾਨ ਮੰਤਰੀ, ਸ਼੍ਰੀ ਨਰੇਂਦਰ ਮੋਦੀ, ਕੱਲ੍ਹ ਉਦੈਪੁਰ, ਰਾਜਸਥਾਨ ਦਾ ਦੌਰਾ ਕਰਨਗੇ।",1.0,PAN-aug-58
"ਰਿਪੋਰਟ ਮੁਤਾਬਕ ਭੂਚਾਲ ਕਿਸ਼ ਸੂਬੇ ਤੋਂ 30 ਕਿਲੋਮੀਟਰ ਉੱਤਰ-ਪੂਰਬ 'ਚ ਆਇਆ ਅਤੇ ਇਸ ਦਾ ਕੇਂਦਰ 10.0 ਕਿਲੋਮੀਟਰ ਦੀ ਡੂੰਘਾਈ 'ਤੇ ਸੀ
ਸਮਾਚਾਰ ਏਜੰਸੀ ਸਿਨਹੂਆ ਨੇ ਸੀਈਐਨਸੀ ਦੇ ਹਵਾਲੇ ਨਾਲ ਕਿਹਾ ਕਿ ਭੂਚਾਲ ਦਾ ਕੇਂਦਰ 10 ਕਿਲੋਮੀਟਰ ਦੀ ਡੂੰਘਾਈ 'ਤੇ ਹੈ",0.57,pan_test_00300
"ਇਸ ਮੌਕੇ ਏ.ਐੱਸ.ਆਈ ਸਾਹਿਬ ਸਿੰਘ, ਦਲਵਿੰਦਰ ਸਿੰਘ, ਇੰਦਰਜੀਤ ਸਿੰਘ ਮੁੱਖ ਮੁਨਸ਼ੀ ਹਾਜ਼ਰ ਸਨ
ਇਸ ਮੌਕੇ ਪੰਜਾਬ ਸਕੱਤਰ ਸੁਖਦੇਵ ਸਿੰਘ ਬੱਗੀ ਪੱਤਨੀ, ਬਲਦੇਵ ਸਿੰਘ ਮੋਗਾ, ਸਕੱਤਰ ਜਗਦੇਵ ਸਿੰਘ, ਮੋਹਨ ਸਿੰਘ ਗਾਦੜੀਵਾਲਾ ਆਦਿ ਹਾਜ਼ਰ ਸਨ",0.5,pan_dev_00020
"(5) ਵਰਕਸ਼ਾਪਾਂ, ਸੈਮੀਨਾਰਾਂ ਅਤੇ ਕਾਨਫਰੰਸਾਂ ਰਾਹੀਂ ਸੂਚਨਾ ਅਤੇ ਅਨੁਭਵਾਂ ਦਾ ਅਦਾਨ-ਪ੍ਰਦਾਨ ਅਤੇ ਅਧਿਐਨ ਦੌਰਿਆਂ ਦੀ ਸੁਵਿਧਾ,
(5) ਵਰਕਸ਼ਾਪਾਂ, ਸੈਮੀਨਾਰਾਂ ਅਤੇ ਕਾਨਫਰੰਸਾਂ ਰਾਹੀਂ ਸੂਚਨਾ ਅਤੇ ਅਨੁਭਵਾਂ ਦਾ ਅਦਾਨ-ਪ੍ਰਦਾਨ ਅਤੇ ਅਧਿਐਨ ਦੌਰਿਆਂ ਦੀ ਸੁਵਿਧਾ,",1.0,PAN-aug-95
"ਵੀਰਵਾਰ ਨੂੰ 20,139 ਨਵੇਂ ਕੋਵਿਡ ਮਾਮਲੇ ਦਰਜ ਕੀਤੇ ਗਏ ਕਲ ਨਾਲੋਂ ਅੱਜ 101 ਘੱਟ ਕੇਸ ਹਨ
ਦੇਸ਼ ਵਿੱਚ ਵੀਰਵਾਰ ਨੂੰ 20,139 ਨਵੇਂ ਕੋਵਿਡ ਮਾਮਲੇ ਦਰਜ ਕੀਤੇ ਗਏ",0.31,pan_dev_00049
"ਬਾਲੀਵੁੱਡ ਫਿਲਮਾਂ 'ਚ ਕਈ ਅਜਿਹੇ ਅਭਿਨੇਤਾ ਅਤੇ ਅਭਿਨੇਤਰੀਆਂ ਹਨ, ਜਿਨ੍ਹਾਂ ਨੇ ਪਰਦੇ 'ਤੇ ਡਾਕਟਰਾਂ ਦੀ ਭੂਮਿਕਾ ਨਿਭਾਈ ਹੈ
ਅਜਿਹੇ ਦੌਰ 'ਚ ਜਦੋਂ ਛੋਟੇ-ਛੋਟੇ ਸਿਤਾਰੇ ਵੀ ਬਾਲੀਵੁੱਡ ਦੀਆਂ ਫਿਲਮਾਂ 'ਤੇ ਨਜ਼ਰ ਰੱਖਦੇ ਹਨ ਤਾਂ ਹਰਨਾਜ਼ ਬਾਲੀਵੁੱਡ ਵੱਲ ਰੁੱਖ ਕਿਉਂ ਨਹੀਂ ਕਰ ਰਹੀ ਹੈ",0.29,pan_test_00593
"ਮੈਨੂੰ ਵਿਸ਼ਵਾਸ ਹੈ ਕਿ ਤੁਹਾਡਾ ਭਾਰਤ ਦੌਰਾ ਲਾਭਕਾਰੀ ਅਤੇ ਸਫਲ ਰਹੇਗਾ।
ਮੈਨੂੰ ਵਿਸ਼ਵਾਸ ਹੈ ਕਿ ਤੁਹਾਡਾ ਭਾਰਤ ਦੌਰਾ ਲਾਭਕਾਰੀ ਅਤੇ ਸਫਲ ਰਹੇਗਾ।",1.0,PAN-aug-31
"ਪ੍ਰਧਾਨ ਮੰਤਰੀ, ਸ਼੍ਰੀ ਨਰੇਂਦਰ ਮੋਦੀ ਦੀ ਅਗਵਾਈ ਹੇਠ ਹੋਈ ਕੇਂਦਰੀ ਮੰਤਰੀ ਮੰਡਲ ਦੀ ਮੀਟਿੰਗ ਵਿੱਚ ਭਾਰਤ ਅਤੇ ਲਿਥੁਆਨੀਆ ਦਰਮਿਆਨ ਹਵਾਲਗੀ ਸੰਧੀ ‘ਤੇ ਹਸਤਾਖਰ ਕਰਨ ਅਤੇ ਇਸਦੀ ਪੁਸ਼ਟੀ ਕਰਨ ਦੀ ਪ੍ਰਵਾਨਗੀ ਦਿੱਤੀ ਗਈ ਹੈ।
ਪ੍ਰਧਾਨ ਮੰਤਰੀ, ਸ਼੍ਰੀ ਨਰੇਂਦਰ ਮੋਦੀ ਦੀ ਅਗਵਾਈ ਹੇਠ ਹੋਈ ਕੇਂਦਰੀ ਮੰਤਰੀ ਮੰਡਲ ਦੀ ਮੀਟਿੰਗ ਵਿੱਚ ਭਾਰਤ ਅਤੇ ਲਿਥੁਆਨੀਆ ਦਰਮਿਆਨ ਹਵਾਲਗੀ ਸੰਧੀ ‘ਤੇ ਹਸਤਾਖਰ ਕਰਨ ਅਤੇ ਇਸਦੀ ਪੁਸ਼ਟੀ ਕਰਨ ਦੀ ਪ੍ਰਵਾਨਗੀ ਦਿੱਤੀ ਗਈ ਹੈ।",1.0,PAN-aug-446
"ਸਾਡੇ ਦੇਸ਼ ਵਾਸੀਆਂ ਦੀ ਅੰਦਰੂਨੀ ਊਰਜਾ ਨੂੰ ਅਸੀਂ ਕਈ ਵਾਰ ਮਹਿਸੂਸ ਕੀਤਾ ਹੈ।
ਸਾਡੇ ਦੇਸ਼ ਵਾਸੀਆਂ ਦੀ ਅੰਦਰੂਨੀ ਊਰਜਾ ਨੂੰ ਅਸੀਂ ਕਈ ਵਾਰ ਮਹਿਸੂਸ ਕੀਤਾ ਹੈ।",1.0,PAN-aug-97
"ਜੇਕਰ ਭਾਰਤ ਇਸ ਮੈਚ 'ਚ ਜਿੱਤਦਾ ਹੈ ਜਾਂ ਡਰਾਅ ਰਹਿੰਦਾ ਹੈ ਤਾਂ ਲਗਭਗ 15 ਸਾਲ ਬਾਅਦ ਇੰਗਲੈਂਡ ਦੀ ਧਰਤੀ 'ਤੇ ਟੈਸਟ ਸੀਰੀਜ਼ ਜਿੱਤੇਗਾ
ਜੇਐੱਨਐੱਨ, ਨਵੀਂ ਦਿੱਲੀ : ਭਾਰਤ ਅਤੇ ਇੰਗਲੈਂਡ ਵਿਚਾਲੇ 5ਵਾਂ ਮੁੜ ਨਿਰਧਾਰਿਤ ਟੈਸਟ ਮੈਚ ਸ਼ੁੱਕਰਵਾਰ ਤੋਂ ਐਜਬੈਸਟਨ 'ਚ ਖੇਡਿਆ ਜਾਵੇਗਾ",0.5,pan_test_00085
"ਮਿਲਟਰੀ ਸਹਿਯੋਗ ਦੇ ਰੋਡਮੈਪ ਨੇ ਜਵਾਨਾਂ ਦੀ ਸਿਖਲਾਈ, ਸੈਨਾ ਦੇ ਸੀਨੀਅਰ ਅਧਿਕਾਰੀਆਂ ਦੇ ਅਦਾਨ-ਪ੍ਰਦਾਨ ਅਤੇ ਅਭਿਆਸ ਸਹਿਤ ਦੋਹਾਂ ਦੇਸ਼ਾਂ ਦੀਆਂ ਸੈਨਾਵਾਂ ਦਰਮਿਆਨ ਆਪਸੀ ਕ੍ਰਿਆ ਦਾ ਰਸਤਾ ਸਾਫ ਕਰ ਦਿੱਤਾ ਹੈ।
ਮਿਲਟਰੀ ਸਹਿਯੋਗ ਦੇ ਰੋਡਮੈਪ ਨੇ ਜਵਾਨਾਂ ਦੀ ਸਿਖਲਾਈ, ਸੈਨਾ ਦੇ ਸੀਨੀਅਰ ਅਧਿਕਾਰੀਆਂ ਦੇ ਅਦਾਨ-ਪ੍ਰਦਾਨ ਅਤੇ ਅਭਿਆਸ ਸਹਿਤ ਦੋਹਾਂ ਦੇਸ਼ਾਂ ਦੀਆਂ ਸੈਨਾਵਾਂ ਦਰਮਿਆਨ ਆਪਸੀ ਕ੍ਰਿਆ ਦਾ ਰਸਤਾ ਸਾਫ ਕਰ ਦਿੱਤਾ ਹੈ।",1.0,PAN-aug-412
"ਅਦਾਲਤ ਵੱਲੋਂ ਭੁਪਿੰਦਰ ਸਿੰਘ ਹਨੀ ਦੀ ਰੈਗੂਲਰ ਜ਼ਮਾਨਤ ਪਟੀਸ਼ਨ 'ਤੇ ਕੋਈ ਫੈਸਲਾ ਨਹੀਂ ਸੁਣਾਇਆ ਗਿਆ
ਪਟੀਸ਼ਨ 'ਤੇ ਬੀਤੇ ਦਿਨ ਸੁਣਵਾਈ ਹੋਈ ਸੀ ਜਿਸ ਦਾ ਫੈਸਲਾ ਹਾਈਕੋਰਟ ਵੱਲੋਂ ਸੁਰੱਖਿਅਤ ਰੱਖ ਲਿਆ ਗਿਆ ਸੀ",0.44,pan_test_00489
"ਸਾਡੇ ਵਿਚੋਂ ਬਹੁਤ ਲੋਕ ਹਨ ਜਿਨ੍ਹਾਂ ਨੂੰ ਸ਼ਾਇਦ ਅਗਸਤ ਕ੍ਰਾਂਤੀ, 9 ਅਗਸਤ, ਉਨ੍ਹਾਂ ਘਟਨਾਵਾਂ ਦਾ ਯਾਦ ਹੋਵੇਗਾ।
ਸਾਡੇ ਵਿਚੋਂ ਬਹੁਤ ਲੋਕ ਹਨ ਜਿਨ੍ਹਾਂ ਨੂੰ ਸ਼ਾਇਦ ਅਗਸਤ ਕ੍ਰਾਂਤੀ, 9 ਅਗਸਤ, ਉਨ੍ਹਾਂ ਘਟਨਾਵਾਂ ਦਾ ਯਾਦ ਹੋਵੇਗਾ।",1.0,PAN-aug-463
"ਉਨ੍ਹਾਂ ਨੇ ਉਸ ਖੇਤਰ ਵਿੱਚ ਨਕਸਲੀ-ਸਾਓਵਾਦੀ ਦੇ ਹਮਲੇ ਵਿੱਚ ਸ਼ਹੀਦ ਹੋਣ ਵਾਲੇ ਸੁਰੱਖਿਆ ਜਵਾਨਾਂ ਨੂੰ ਵੀ ਸ਼ਰਧਾਂਜਲੀ ਅਰਪਿਤ ਕੀਤੀ।
ਉਨ੍ਹਾਂ ਨੇ ਉਸ ਖੇਤਰ ਵਿੱਚ ਨਕਸਲੀ-ਸਾਓਵਾਦੀ ਦੇ ਹਮਲੇ ਵਿੱਚ ਸ਼ਹੀਦ ਹੋਣ ਵਾਲੇ ਸੁਰੱਖਿਆ ਜਵਾਨਾਂ ਨੂੰ ਵੀ ਸ਼ਰਧਾਂਜਲੀ ਅਰਪਿਤ ਕੀਤੀ।",1.0,PAN-aug-436
"ਪਹਿਲਾਂ ਭਾਜਪਾ ਨੇਤਾ ਆਪਣੇ ਪੁੱਤਰਾਂ ਨੂੰ ਅਗਨੀਵੀਰ ਬਣਾਵੇ: ਮਾਨ ਸੀਐਮ ਮਾਨ ਨੇ ਕਿਹਾ ਕਿ ਭਾਰਤੀ ਜਨਤਾ ਪਾਰਟੀ ਦੇ ਲੋਕ ਪਹਿਲਾਂ ਆਪਣੇ ਪੁੱਤਰਾਂ ਨੂੰ ਅਗਨੀਵੀਰ ਬਣਾਉਣ
ਉਨ੍ਹਾਂ ਨੇ ਕਿਹਾ ਕਿ ਜੇ ਇਹ ਸਕੀਮ ਇੰਨੀ ਹੀ ਚੰਗੀ ਹੈ ਤਾਂ ਭਾਜਪਾ ਵਾਲੇ ਪਹਿਲਾਂ ਆਪਣੇ ਮੁੰਡਿਆਂ ਨੂੰ ਅਗਨੀਵੀਰ ਬਣਾਉਣ",0.94,pan_test_00584
"ਇਸ ਤੋਂ ਬਾਅਦ ਪੰਜਾਬ ਵਿਧਾਨ ਸਭਾ ਚੋਣਾਂ ਵਿੱਚ ਉਨ੍ਹਾਂ ਨੂੰ ਸਿਰਫ਼ 3 ਸੀਟਾਂ ਮਿਲੀਆਂ
ਉਨ੍ਹਾਂ ਨੇ ਪੰਜਾਬ ਲੋਕ ਕਾਂਗਰਸ ਪਾਰਟੀ ਦੇ ਨਾਂ ਹੇਠ ਪੰਜਾਬ ਵਿਧਾਨ ਸਭਾ ਚੋਣਾਂ ਲੜੀਆਂ ਸਨ",0.31,pan_dev_00069
"ਕੋਰਟ ਨੇ ਕਿਹਾ ਹੈ ਕਿ ਗੋਦ ਲੈਣ ਨਾਲ ਸਬੰਧਤ ਕੋਈ ਰਜਿਸਟਰਡ ਦਸਤਾਵੇਜ਼ ਨਾ ਹੋਣ 'ਤੇ ਬੱਚੇ ਨੂੰ ਅਸਲ ਮਾਪਿਆਂ ਨੂੰ ਸੌਂਪ ਦਿੱਤਾ ਜਾਣਾ ਚਾਹੀਦਾ ਹੈ
ਨਾਲ ਹੀ ਕਿਹਾ ਕਿ ਬੱਚੇ ਨਾਲ ਜੁੜਿਆ ਕੋਈ ਰਜਿਸਟਰਡ ਸਰਟੀਫਿਕੇਟ ਨਾ ਹੋਣ ਦੇ ਕਾਰਨ ਬੱਚੇ ਨੂੰ ਅਸਲ ਮਾਂ ਪਿਓ ਦੇ ਕੋਲ ਸੌਂਪਿਆ ਜਾਵੇ",0.71,pan_test_00187
"ਤੁਹਾਨੂੰ ਦੱਸ ਦੇਈਏ ਕਿ ਤੁਸੀਂ ਘਰ ਬੈਠੇ ਹੀ ਆਸਾਨੀ ਨਾਲ ਇਨ੍ਹਾਂ ਦਰਾਂ ਦਾ ਪਤਾ ਲਗਾ ਸਕਦੇ ਹੋ
ਸੋਨੇ ਦੀ ਨਵੀਂ ਕੀਮਤ ਕਿਵੇਂ ਪਤਾ ਕਰੀਏ? ਤੁਹਾਨੂੰ ਦੱਸ ਦੇਈਏ ਕਿ ਤੁਸੀਂ ਘਰ ਬੈਠੇ ਹੀ ਆਸਾਨੀ ਨਾਲ ਇਨ੍ਹਾਂ ਦਰਾਂ ਦਾ ਪਤਾ ਲਗਾ ਸਕਦੇ ਹੋ",0.21,pan_dev_00220
"ਸੰਨ੍ਹ 1992 ਤੋਂ ਸਾਡੀ ਭਾਈਵਾਲੀ, ਖੇਤਰੀ ਸੰਵਾਦ ਤੋਂ ਰਣਨੀਤਕ ਭਾਗੀਦਾਰੀ ਤੱਕ ਵਿਕਸਤ ਹੋਈ ਹੈ।
ਸੰਨ੍ਹ 1992 ਤੋਂ ਸਾਡੀ ਭਾਈਵਾਲੀ, ਖੇਤਰੀ ਸੰਵਾਦ ਤੋਂ ਰਣਨੀਤਕ ਭਾਗੀਦਾਰੀ ਤੱਕ ਵਿਕਸਤ ਹੋਈ ਹੈ।",1.0,PAN-aug-188
"ਸੀਐੱਮ ਭਗਵੰਤ ਮਾਨ ਨੇ ਟਵੀਟ ਕਰ ਕੇ ਉਸ ਨੂੰ ਜਿੱਤ ਦੀ ਵਧਾਈ ਦਿੱਤੀ
ਪੰਜਾਬ ਦੇ ਮੁੱਖ ਮੰਤਰੀ ਭਗਵੰਤ ਮਾਨ ਨੇ ਵੀ ਅਰਜੁਨ ਬਬੂਟਾ ਨੂੰ ਇਸ ਜਿੱਤ ’ਤੇ ਵਧਾਈ ਦਿੱਤੀ ਹੈ",0.69,pan_dev_00136
"ਏਸੀ ਕਮਰਿਆਂ ਵਿੱਚ ਬੈਠ ਕੇ ਉਨ੍ਹਾਂ ਦੀ ਰਾਜਨੀਤੀ ਜ਼ਿਆਦਾ ਚੱਲਦੀ ਹੈ।
ਏਸੀ ਕਮਰਿਆਂ ਵਿੱਚ ਬੈਠ ਕੇ ਉਨ੍ਹਾਂ ਦੀ ਰਾਜਨੀਤੀ ਜ਼ਿਆਦਾ ਚੱਲਦੀ ਹੈ।",1.0,PAN-aug-277
"ਤਾਮਿਲਨਾਡੂ ਦੇ ਮੁੱਖ ਮੰਤਰੀ ਸ਼੍ਰੀ ਓ.ਪੱਨੀਰਸੇਲਵਮ ਨੇ ਅੱਜ ਪ੍ਰਧਾਨ ਮੰਤਰੀ ਸ਼੍ਰੀ ਨਰੇਂਦਰ ਮੋਦੀ ਨਾਲ ਮੁਲਾਕਾਤ ਕੀਤੀ।
ਤਾਮਿਲਨਾਡੂ ਦੇ ਮੁੱਖ ਮੰਤਰੀ ਸ਼੍ਰੀ ਓ.ਪੱਨੀਰਸੇਲਵਮ ਨੇ ਅੱਜ ਪ੍ਰਧਾਨ ਮੰਤਰੀ ਸ਼੍ਰੀ ਨਰੇਂਦਰ ਮੋਦੀ ਨਾਲ ਮੁਲਾਕਾਤ ਕੀਤੀ।",1.0,PAN-aug-402
"ਤੁਹਾਨੂੰ ਦੱਸ ਦੇਈਏ ਕਿ ਬਰਤਾਨੀਆ ਦੇ ਨਵੇਂ ਪ੍ਰਧਾਨ ਮੰਤਰੀ ਦਾ ਐਲਾਨ ਸਤੰਬਰ ਵਿੱਚ ਕੀਤਾ ਜਾਵੇਗਾ
ਨਵੇਂ ਪ੍ਰਧਾਨ ਮੰਤਰੀ 5 ਸਤੰਬਰ ਨੂੰ ਆਪਣਾ ਅਹੁਦਾ ਸੰਭਾਲਣਗੇ ਅਤੇ 7 ਸਤੰਬਰ ਨੂੰ ਸੰਸਦ ਵਿੱਚ ਵਿਰੋਧੀ ਧਿਰ ਦੇ ਸਵਾਲਾਂ ਦਾ ਸਾਹਮਣਾ ਕਰਨਗੇ",0.5,pan_test_00607
"ਮੇਰੇ Father ਅਤੇ Father-in-law, ਦੋਨੋਂ Army Officers ਰਹਿ ਚੁੱਕੇ ਹਨ।
ਮੇਰੇ Father ਅਤੇ Father-in-law, ਦੋਨੋਂ Army Officers ਰਹਿ ਚੁੱਕੇ ਹਨ।",1.0,PAN-aug-272
"ਇਹ ਵੀ ਦਸ ਦਈਏ ਕਿ ਵਿਰੋਧੀ ਧਿਰ ਨੇ ਯਸ਼ਵੰਤ ਸਿਨਹਾ ਨੂੰ ਸਾਂਝਾ ਉਮੀਦਵਾਰ ਬਣਾਇਆ ਹੈ
ਵਿਰੋਧੀ ਧਿਰ ਨੇ ਯਸ਼ਵੰਤ ਸਿਨਹਾ ਨੂੰ ਸਾਂਝਾ ਉਮੀਦਵਾਰ ਬਣਾਇਆ ਹੈ",0.5,pan_test_00048
"ਪੁਲਿਸ ਨੇ ਕਾਰਵਾਈ ਕਰਕੇ ਜਾਂਚ ਸ਼ੁਰੂ ਕਰ ਦਿੱਤੀ ਹੈ
ਜਿਨ੍ਹਾਂ ਨੂੰ ਕਾਬੂ ਕਰਕੇ ਪੁਲਿਸ ਨੇ ਅਗਲੇਰੀ ਕਾਰਵਾਈ ਸ਼ੁਰੂ ਕਰ ਦਿੱਤੀ ਹੈ",0.28,pan_test_00378
"ਮਹਾਨ ਵੈਦ ਡਾ: ਬਿਧਾਨ ਚੰਦਰ ਰਾਏ ਦਾ ਜਨਮ 1 ਜੁਲਾਈ 1882 ਨੂੰ ਹੋਇਆ ਸੀ ਅਤੇ 1 ਜੁਲਾਈ 1962 ਨੂੰ ਡਾ.ਬਿਧਾਨ ਦੀ ਮੌਤ ਹੋ ਗਈ ਸੀ
ਦਰਅਸਲ 1 ਜੁਲਾਈ ਨੂੰ ਮਹਾਨ ਭਾਰਤੀ ਡਾਕਟਰ ਬਿਧਾਨ ਚੰਦਰ ਰਾਏ ਦਾ ਜਨਮ ਹੋਇਆ ਸੀ",0.69,pan_dev_00109
"ਪ੍ਰਧਾਨ ਮੰਤਰੀ ਨੇ ਕਿਹਾ ਕਿ ਅੱਜ ਸਾਰੀ ਦੁਨੀਆ ਭਾਰਤ ਨੂੰ ਇੱਕ ਚਮਕਦੇ ਸਿਤਾਰੇ ਵਾਂਗ ਦੇਖਦੀ ਹੈ।
ਪ੍ਰਧਾਨ ਮੰਤਰੀ ਨੇ ਕਿਹਾ ਕਿ ਅੱਜ ਸਾਰੀ ਦੁਨੀਆ ਭਾਰਤ ਨੂੰ ਇੱਕ ਚਮਕਦੇ ਸਿਤਾਰੇ ਵਾਂਗ ਦੇਖਦੀ ਹੈ।",1.0,PAN-aug-394
"ਇਸ ਤੋਂ ਇਲਾਵਾ ਇਹ ਭਾਰਤੀ ਸਮੁੰਦਰ ਵਿੱਚ ਵਧੇਰੇ ਮੌਜੂਦਗੀ ਦੇ ਸਬੰਧ ਵਿੱਚ ਭਾਰਤ ਲਈ ਰਣਨੀਤਿਕ ਮਹੱਤਵ ਮੁਹੱਈਆ ਕਰਵਾਏਗਾ ਜਿੱਥੇ ਹੋਰ ਅੰਤਰਰਾਸ਼ਟਰੀ ਖਿਡਾਰੀ ਵੀ ਸਰਗਰਮ ਹਨ।
ਇਸ ਤੋਂ ਇਲਾਵਾ ਇਹ ਭਾਰਤੀ ਸਮੁੰਦਰ ਵਿੱਚ ਵਧੇਰੇ ਮੌਜੂਦਗੀ ਦੇ ਸਬੰਧ ਵਿੱਚ ਭਾਰਤ ਲਈ ਰਣਨੀਤਿਕ ਮਹੱਤਵ ਮੁਹੱਈਆ ਕਰਵਾਏਗਾ ਜਿੱਥੇ ਹੋਰ ਅੰਤਰਰਾਸ਼ਟਰੀ ਖਿਡਾਰੀ ਵੀ ਸਰਗਰਮ ਹਨ।",1.0,PAN-aug-314
"ਇਸ ਤੋਂ ਬਾਅਦ ਚੌਥੀ ਕੋਸ਼ਿਸ਼ 'ਚ ਨੀਰਜ ਨੇ 84.77 ਮੀਟਰ ਥ੍ਰੋਅ ਕੀਤਾ ਜਦਕਿ ਐਂਡਰਸਨ ਨੇ 85.03 ਮੀਟਰ ਦੀ ਦੂਰੀ ਤੈਅ ਕੀਤੀ
ਇਸ ਤੋਂ ਬਾਅਦ ਦੂਜੀ ਕੋਸ਼ਿਸ਼ 'ਚ ਉਹ ਇਹ ਦੂਰੀ ਹਾਸਲ ਨਹੀਂ ਕਰ ਸਕਿਆ ਅਤੇ ਉਸ ਦੀ ਜੈਵਲਿਨ 84.37 ਮੀਟਰ ਤਕ ਚਲੀ ਗਈ",0.43,pan_test_00422
"ਦਹੀਆ ਨੇ ਕਿਹਾ ਕਿ ਪਿਛਲੀ ਵਾਰ ਪ੍ਰਧਾਨ ਮੰਤਰੀ ਮੋਦੀ ਨੀਂਹ ਪੱਥਰ ਰੱਖਣ ਆਏ ਸਨ ਪ੍ਰ੍ਰੰਤੂ ਇਹ ਕੰਮ ਨਹੀਂ ਹੋ ਸਕਿਆ
ਪ੍ਰਧਾਨ ਮੰਤਰੀ ਨਰਿੰਦਰ ਮੋਦੀ ਇਸ ਸਾਲ 5 ਜਨਵਰੀ ਨੂੰ ਪੰਜਾਬ ਦੌਰੇ 'ਤੇ ਆਏ ਸਨ",0.44,pan_test_00221
"ਅੱਜ ਮੈਂ ਇਹ ਗੱਲ ਬਹੁਤ ਹੀ ਮਾਣ ਨਾਲ ਦੱਸ ਰਿਹਾ ਹਾਂ ਕਿ ਸਮੂਹਿਕ ਯਤਨਾਂ ਦੇ ਨਾਲ ਹੀ ‘ਸਵੱਛ ਭਾਰਤ ਮਿਸ਼ਨ’ ਇੱਕ ਸਫਲ ਮੁਹਿੰਮ ਬਣ ਗਈ ਹੈ।
ਅੱਜ ਮੈਂ ਇਹ ਗੱਲ ਬਹੁਤ ਹੀ ਮਾਣ ਨਾਲ ਦੱਸ ਰਿਹਾ ਹਾਂ ਕਿ ਸਮੂਹਿਕ ਯਤਨਾਂ ਦੇ ਨਾਲ ਹੀ ‘ਸਵੱਛ ਭਾਰਤ ਮਿਸ਼ਨ’ ਇੱਕ ਸਫਲ ਮੁਹਿੰਮ ਬਣ ਗਈ ਹੈ।",1.0,PAN-aug-395
